BusinessEntityID,ContactTypeID,PersonID,CountryRegionCode,name_country,CountryRegionName,IsOnlyStateProvinceFlag,StateProvinceCode,StateProvinceID,StateProvinceName,TerritoryID,AddressID,AddressLine1,AddressLine2,City,PostalCode,SpatialLocation,AddressTypeID,name_type
5636,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14671.0,2536 El Capitan Lane,,Langford,V9,POINT (-123.328291588488 48.4196345607867),2.0,Home
5637,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14672.0,613 Glen Wood Drive,,Shawnee,V9B 2C3,POINT (-123.398080803058 48.4540422015382),2.0,Home
5638,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,14673.0,Krönerweg 6666,,Salzgitter,38231,POINT (0 0),2.0,Home
5639,,,FR,France,France,False,57,143.0,Moselle,7.0,14674.0,"7, rue de la Centenaire",,Metz,57000,POINT (6.19124125752432 49.1275872916739),2.0,Home
5640,,,US,United States,United States,False,CA,9.0,California,4.0,14675.0,3309 Clay Way,,Spring Valley,91977,POINT (-117.121335635091 32.7618037093256),2.0,Home
5641,,,US,United States,United States,False,WA,79.0,Washington,1.0,14676.0,1641 Overhill Rd,,Walla Walla,99362,POINT (-118.238958207636 46.1573614835682),2.0,Home
5642,,,US,United States,United States,False,CA,9.0,California,4.0,14677.0,4591 Camino Peral,,Santa Cruz,95062,POINT (-121.955935684704 36.9294875763963),2.0,Home
5643,,,US,United States,United States,False,WA,79.0,Washington,1.0,14678.0,3177 Dover Way,,Port Orchard,98366,POINT (-122.445719153111 47.4990918122243),2.0,Home
5644,,,FR,France,France,False,95,181.0,Val d'Oise,7.0,14679.0,Attaché de Presse,,Cergy,95000,POINT (2.06306584582586 49.0872809609023),2.0,Home
5645,,,US,United States,United States,False,WA,79.0,Washington,1.0,14680.0,6381 Cardinal,,Issaquah,98027,POINT (-122.052750680574 47.5777286451821),2.0,Home
5646,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14681.0,3432 White Pl.,,Rockhampton,4700,POINT (150.336709646399 -23.3972298025614),2.0,Home
5647,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14682.0,3341 Riverside Dr.,,Bendigo,3550,POINT (144.437079683023 -36.7281210157236),2.0,Home
5648,,,US,United States,United States,False,CA,9.0,California,4.0,14683.0,6483 Crystal Ave.,,Bellflower,90706,POINT (-118.125608185755 33.938258401106),2.0,Home
5649,,,FR,France,France,False,45,131.0,Loiret,7.0,14684.0,"77, rue de Bas Marin",,Orleans,45000,POINT (1.91059660826889 47.9397061503516),2.0,Home
5650,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14685.0,7876 Clinton Dr,,Royal Oak,V8X,POINT (-123.211692172412 48.4704188620998),2.0,Home
5651,,,US,United States,United States,False,CA,9.0,California,4.0,14686.0,3991 Rambling Rose Drive,,San Diego,92102,POINT (-117.256823351921 32.6828728377484),2.0,Home
5652,,,US,United States,United States,False,CA,9.0,California,4.0,14687.0,5740 Cherry Street,,Santa Monica,90401,POINT (-118.589480035177 33.982576021381),2.0,Home
5653,,,US,United States,United States,False,WA,79.0,Washington,1.0,14688.0,3854 Galindo St.,,Ballard,98107,POINT (-122.211338106738 47.6109117484457),2.0,Home
5654,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14689.0,2109 Harvey Way,,Cranbourne,3977,POINT (145.138966115146 -38.1572647890794),2.0,Home
5655,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14690.0,995 Roundtree Place,,Goulburn,2580,POINT (149.659736594285 -34.635028379503),2.0,Home
5656,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14691.0,8014 N. Civic Drive,,Metchosin,V9,POINT (-123.596461883946 48.3952747044306),2.0,Home
5657,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14692.0,1172 Flamingo Dr.,,London,C2H 7AU,POINT (-0.127051853492225 51.4857105718548),2.0,Home
5658,,,US,United States,United States,False,CA,9.0,California,4.0,14693.0,4637 Lakeside Court,,Grossmont,91941,POINT (-116.934216321736 32.7756031646605),2.0,Home
5659,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14694.0,2206 Countrywood Ct,,Haney,V2W 1W2,POINT (-122.62493768749 49.2422196658614),2.0,Home
5660,,,US,United States,United States,False,WA,79.0,Washington,1.0,14695.0,9082 Rolling Green Circle,,Port Orchard,98366,POINT (-122.690929364692 47.4753280080357),2.0,Home
5661,,,US,United States,United States,False,CA,9.0,California,4.0,14696.0,6905 Camino Ricardo,,Coronado,92118,POINT (-117.342529385249 32.7206995489381),2.0,Home
5662,,,US,United States,United States,False,WA,79.0,Washington,1.0,14697.0,6692 Bluefish Lane,,Kirkland,98033,POINT (-122.37092609551 47.7056215594603),2.0,Home
5663,,,US,United States,United States,False,OR,58.0,Oregon,1.0,14698.0,4769 Book Ct,,Milwaukie,97222,POINT (-122.674225986813 45.5028252702475),2.0,Home
5664,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14699.0,4986 Treat Blvd.,,York,Y03 4TN,POINT (-1.08197454381702 54.0180816554576),2.0,Home
5665,,,US,United States,United States,False,WA,79.0,Washington,1.0,14700.0,4810 Rahn Court,,Edmonds,98020,POINT (-122.423290755749 47.7715019042374),2.0,Home
5666,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14701.0,3877 Edward Ave.,,Warrnambool,3280,POINT (142.364705701649 -38.0238365361601),2.0,Home
5667,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,14702.0,Am Gallberg 6404,,Berlin,14197,POINT (13.3186921490993 52.5412388523688),2.0,Home
5668,,,US,United States,United States,False,WA,79.0,Washington,1.0,41.0,793 Crawford Street,,Kenmore,98028,POINT (-122.168162595862 47.8146506001321),5.0,Shipping
5668,,,US,United States,United States,False,WA,79.0,Washington,1.0,14703.0,3141 Jabber Place,,Ballard,98107,POINT (-122.284767711048 47.6204463257459),2.0,Home
5669,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,14704.0,"368, avenue du Québec",,Paris,75012,POINT (2.42133087563008 48.9033404312478),2.0,Home
5670,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,14705.0,Im Himmelsweg 89,,Erlangen,91054,POINT (11.031533491169 49.6175860360324),2.0,Home
5671,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14706.0,566 Greer Ave,,London,W1V 5RN,POINT (-0.127089999565131 51.5423675162616),2.0,Home
5672,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14707.0,3574 East Lake Court,,St. Leonards,2065,POINT (151.10401719314 -33.7954197198201),2.0,Home
5673,,,US,United States,United States,False,CA,9.0,California,4.0,14708.0,7332 Arcadia Pl,,Oakland,94611,POINT (-122.297932242242 37.7936380339896),2.0,Home
5674,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,14709.0,8186 St. Michael Drive,#a,Findon,5023,POINT (138.48085413561 -34.9224161365318),2.0,Home
5675,,,US,United States,United States,False,WA,79.0,Washington,1.0,14710.0,2033 Woodbury Place,,Burien,98168,POINT (-122.47925121552 47.5425090346156),2.0,Home
5676,,,US,United States,United States,False,CA,9.0,California,4.0,14711.0,5491 Martindale Drive,,West Covina,91791,POINT (-117.95197309743 34.0957079355136),2.0,Home
5677,,,US,United States,United States,False,OR,58.0,Oregon,1.0,14712.0,9896 White Dr,,Salem,97301,POINT (-123.038936014686 44.9063971597172),2.0,Home
5678,,,US,United States,United States,False,WA,79.0,Washington,1.0,14713.0,1465 Dover Drive,,Bremerton,98312,POINT (-122.851523826918 47.5839353046753),2.0,Home
5679,,,US,United States,United States,False,WA,79.0,Washington,1.0,14714.0,6264 Center Ave,,Everett,98201,POINT (-122.336068327534 47.946644997586),2.0,Home
5680,,,US,United States,United States,False,WA,79.0,Washington,1.0,14715.0,8268 Donald Dr,,Puyallup,98371,POINT (-122.447775975787 47.2164811540463),2.0,Home
5681,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14716.0,5934 Warmcastle Ct.,,Warrnambool,3280,POINT (142.307714226188 -37.9972118631829),2.0,Home
5682,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,14717.0,Roßstr 9938,,Frankfurt,60323,POINT (8.66137964624059 50.1642997732096),2.0,Home
5683,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14718.0,2460 Tanager Court,,Cliffside,V8Y 1L1,POINT (-123.307801178072 48.5443529667215),2.0,Home
5684,,,US,United States,United States,False,WA,79.0,Washington,1.0,14719.0,1992 Hidden Oak Ct,,Spokane,99202,POINT (-117.203027186485 47.6917297920697),2.0,Home
5685,,,US,United States,United States,False,WA,79.0,Washington,1.0,14720.0,7159 Shell Circle,,Seattle,98104,POINT (-122.366698431078 47.5462618479042),2.0,Home
5686,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14721.0,3494 Radar Blvd,,Darlinghurst,2010,POINT (151.077793386695 -33.922453570129),2.0,Home
5687,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14722.0,1516 Redbird Lane,,York,YO15,POINT (-1.08273291187617 53.9047796463921),2.0,Home
5688,,,US,United States,United States,False,WA,79.0,Washington,1.0,14723.0,6946 Ridge Circle,,Renton,98055,POINT (-122.04226595634 47.384168778312),2.0,Home
5689,,,US,United States,United States,False,WA,79.0,Washington,1.0,14724.0,5023 Scenic Avenue,,Bremerton,98312,POINT (-122.925183179667 47.6458006071016),2.0,Home
5690,,,US,United States,United States,False,OR,58.0,Oregon,1.0,14725.0,661 Cardinal Dr,,Beaverton,97005,POINT (-122.949642427229 45.450832773357),2.0,Home
5691,,,US,United States,United States,False,OR,58.0,Oregon,1.0,14726.0,5064 Greendell Rd,,Milwaukie,97222,POINT (-122.698748570718 45.4801033960489),2.0,Home
5692,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14727.0,6051 Bellows Ct,,Wollongong,2500,POINT (150.944928973406 -34.3706485221141),2.0,Home
5693,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14728.0,16 Heron Ct.,,St. Leonards,2065,POINT (151.24009245377 -33.8495411006146),2.0,Home
5694,,,US,United States,United States,False,CA,9.0,California,4.0,14729.0,6345 Fox Way,,Bellflower,90706,POINT (-117.948419773476 33.843364129563),2.0,Home
5695,,,US,United States,United States,False,WA,79.0,Washington,1.0,14730.0,7587 Providence Dr,,Kirkland,98033,POINT (-122.334269802121 47.6150352302948),2.0,Home
5696,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14731.0,5230 E. 67th Street,,Hawthorne,4171,POINT (152.835065250026 -27.4873020178451),2.0,Home
5697,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,14732.0,Am Grossen Dern 4983,,Berlin,14129,POINT (13.1990096248201 52.3793446813006),2.0,Home
5698,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14733.0,3128 Ramsey Circle,,Gold Coast,4217,POINT (153.423056096175 -27.9658800327746),2.0,Home
5699,,,US,United States,United States,False,CA,9.0,California,4.0,14734.0,792 Myrtle Drive,,San Diego,92102,POINT (-117.127995439728 32.7025021908041),2.0,Home
5700,,,US,United States,United States,False,CA,9.0,California,4.0,14735.0,6975 Olivera Road,,San Diego,92102,POINT (-116.987455899155 32.7646618088139),2.0,Home
5701,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,14736.0,Helsenbergbogen 2,,Leipzig,04139,POINT (0 0),2.0,Home
5702,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14737.0,3089 Hayes Court,,Langford,V9,POINT (-123.488859218999 48.4680832645697),2.0,Home
5703,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,14738.0,"6, rue de Courtaboeuf",,Paris,75013,POINT (2.36372496702348 48.8137079260472),2.0,Home
5704,,,US,United States,United States,False,WA,79.0,Washington,1.0,14739.0,9784 Vine Lane,,Burien,98168,POINT (-122.442562473269 47.5425090346156),2.0,Home
5705,,,US,United States,United States,False,CA,9.0,California,4.0,14740.0,4839 Belle Dr,,Berkeley,94704,POINT (-122.191719191578 37.8296745184468),2.0,Home
5706,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,14741.0,Lützowplatz 5752,,Münster,48001,POINT (0 0),2.0,Home
5707,,,US,United States,United States,False,CA,9.0,California,4.0,14742.0,1207 Erie Dr,,Imperial Beach,91932,POINT (-117.118428490746 32.5833519155901),2.0,Home
5708,,,US,United States,United States,False,WA,79.0,Washington,1.0,14743.0,5866 Harvard Court,,Redmond,98052,POINT (-122.04512913066 47.758593152357),2.0,Home
5709,,,US,United States,United States,False,CA,9.0,California,4.0,14744.0,2489 Driving Drive,,Santa Cruz,95062,POINT (-121.992533444737 37.0293169881467),2.0,Home
5710,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,14745.0,1135 W St.,,Cloverdale,6105,POINT (115.800112530044 -31.9977478824601),2.0,Home
5711,,,US,United States,United States,False,CA,9.0,California,4.0,14746.0,7402 Oakgrove Rd,,Coronado,92118,POINT (-117.178479513929 32.6618611281708),2.0,Home
5712,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14747.0,6934 Dos Encinas,,Royal Oak,V8X,POINT (-123.495476362274 48.4607238088221),2.0,Home
5713,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14748.0,631 Elliott Dr.,,Rockhampton,4700,POINT (150.637714170668 -23.3714851263758),2.0,Home
5714,,,US,United States,United States,False,CA,9.0,California,4.0,14749.0,2102 W. 35th Street,,Daly City,94015,POINT (-122.361481589963 37.6384586215527),2.0,Home
5715,,,FR,France,France,False,45,131.0,Loiret,7.0,14750.0,"66, rue de Cambrai",,Orleans,45000,POINT (1.91155219324852 47.9492883422665),2.0,Home
5716,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14751.0,6703 Milburn Dr.,,St. Leonards,2065,POINT (151.3761677144 -33.8224804102174),2.0,Home
5717,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14752.0,1889 String Drive,,Oak Bay,V8P,POINT (-123.243435763447 48.4604213096474),2.0,Home
5718,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14753.0,5613 Gary Drive,,Newcastle,2300,POINT (151.597153796753 -32.8798633481293),2.0,Home
5719,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,14754.0,Herzogstr 2998,,Grevenbroich,41485,POINT (6.67373691387383 51.173500296482),2.0,Home
5720,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14755.0,9965 V. Street,,Langford,V9,POINT (-123.451805150419 48.5213768387311),2.0,Home
5721,,,US,United States,United States,False,CA,9.0,California,4.0,14756.0,2662 Limewood Place,,Lemon Grove,91945,POINT (-117.00015352818 32.7268146634059),2.0,Home
5722,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,14757.0,Königsteiner Straße 750,,München,80074,POINT (0 0),2.0,Home
5723,,,US,United States,United States,False,WA,79.0,Washington,1.0,14758.0,994 Counting Drive,,Olympia,98501,POINT (-122.837667073808 47.0445355710689),2.0,Home
5724,,,US,United States,United States,False,CA,9.0,California,4.0,14759.0,3944 Kingsford Dr,,Oakland,94611,POINT (-122.261268527169 37.7936380339896),2.0,Home
5725,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14760.0,5625 7810th Avenue,,Rockhampton,4700,POINT (150.637714170668 -23.369144701268),2.0,Home
5726,,,US,United States,United States,False,WA,79.0,Washington,1.0,14761.0,2530 Spring Hill Road,,Burien,98168,POINT (-122.1652052915 47.6734550279999),2.0,Home
5727,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14762.0,8389 Richard Ave.,,N. Vancouver,V7L 4J4,POINT (-123.027458695944 49.3566085291202),2.0,Home
5728,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14763.0,9884 S. Villa Way,,N. Vancouver,V7L 4J4,POINT (-123.113612378505 49.262915296824),2.0,Home
5729,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,14764.0,"8, avenue de Norvege",,Paris,75007,POINT (2.31060069049858 48.782905169664),2.0,Home
5730,,,US,United States,United States,False,WA,79.0,Washington,1.0,14765.0,3344 Arguello Blvd.,,Tacoma,98403,POINT (-122.395238980314 47.2528463072064),2.0,Home
5731,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,14766.0,Im Himmelsweg 26,,Saarlouis,66740,POINT (6.7419039947579 49.3064357838209),2.0,Home
5732,,,US,United States,United States,False,CA,9.0,California,4.0,14767.0,7748 Rambling Rose Ave,,Concord,94519,POINT (-122.14280750752 38.0043763781601),2.0,Home
5733,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14768.0,1462 West Cliff Place,,Metchosin,V9,POINT (-123.695289639576 48.3855985523353),2.0,Home
5734,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14769.0,1106 Pine Creek Way,,Bracknell,RG12 8TB,POINT (-0.756216055011865 51.47464060218),2.0,Home
5735,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,14770.0,6120 Apple Court,,Hervey Bay,4655,POINT (153.041368374999 -25.3266337869688),2.0,Home
5736,,,US,United States,United States,False,CA,9.0,California,4.0,14771.0,2743 Veale Ave,,Chula Vista,91910,POINT (-116.923854913837 32.6678126186268),2.0,Home
5737,,,US,United States,United States,False,WA,79.0,Washington,1.0,14772.0,313 Park Highlands,,Yakima,98901,POINT (-120.263871086868 46.6838687815918),2.0,Home
5738,,,US,United States,United States,False,CA,9.0,California,4.0,14773.0,33 RiverRock Dr,,Concord,94519,POINT (-121.862187732005 37.9359890168878),2.0,Home
5739,,,US,United States,United States,False,WA,79.0,Washington,1.0,14774.0,7188 Viewpoint Ct,,Renton,98055,POINT (-122.298888323927 47.4648428763822),2.0,Home
5740,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14775.0,950 Normal Ave.,,Melton,3337,POINT (144.373669989448 -37.6248626252589),2.0,Home
5741,,,US,United States,United States,False,CA,9.0,California,4.0,14776.0,4798 Macaroon Drive,,Newport Beach,92625,POINT (-117.997163257296 33.6516814657374),2.0,Home
5742,,,US,United States,United States,False,CA,9.0,California,4.0,14777.0,2876 Morgan Territory Road,,Woodland Hills,91364,POINT (-118.777659557815 34.1360526772201),2.0,Home
5743,,,US,United States,United States,False,CA,9.0,California,4.0,14778.0,1248 Tanager Cir,,El Cajon,92020,POINT (-116.7797706834 32.7663338206),2.0,Home
5744,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,14779.0,Nollendorfplatz 518,,Braunschweig,38001,POINT (0 0),2.0,Home
5745,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14780.0,2015 Bella Avenue,,Port Macquarie,2444,POINT (152.834934486054 -31.4132765368246),2.0,Home
5746,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,14781.0,5444 Bohon Circle,,Melbourne,3000,POINT (145.035829221856 -37.8581050681689),2.0,Home
5747,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14782.0,7616 Honey Court,,Newcastle,2300,POINT (151.627509654542 -32.9391360111505),2.0,Home
5748,,,US,United States,United States,False,CA,9.0,California,4.0,14783.0,4625 Dos Encinas,,Beverly Hills,90210,POINT (-118.392904587196 34.1314528682235),2.0,Home
5749,,,US,United States,United States,False,CA,9.0,California,4.0,14784.0,6685 Norris Court,,Fremont,94536,POINT (-122.178862906819 37.536975461178),2.0,Home
5750,,,US,United States,United States,False,CA,9.0,California,4.0,14785.0,9889 Loveridge Circle,,Downey,90241,POINT (-118.144538515395 33.9145223435363),2.0,Home
5751,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,14786.0,"6, rue de la Cavalerie",,Paris,75003,POINT (2.30004101667923 48.8401595995534),2.0,Home
5752,,,US,United States,United States,False,CA,9.0,California,4.0,14787.0,1386 Eastgate,,Torrance,90505,POINT (-118.363044454974 33.7596341136753),2.0,Home
5753,,,US,United States,United States,False,CA,9.0,California,4.0,14788.0,4844 Spring Water St,,Downey,90241,POINT (-118.120911970347 33.9518581867888),2.0,Home
5754,,,US,United States,United States,False,WA,79.0,Washington,1.0,14789.0,9249 Martin St,,Issaquah,98027,POINT (-122.052750680574 47.496967647981),2.0,Home
5755,,,US,United States,United States,False,WA,79.0,Washington,1.0,14790.0,5617 Landing Dr,,Bellingham,98225,POINT (-122.452231780831 48.8182756959923),2.0,Home
5756,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,14791.0,"65, rue Faubourg St Antoine",,Pantin,93500,POINT (2.41090356022601 48.8251103924042),2.0,Home
5757,,,US,United States,United States,False,WA,79.0,Washington,1.0,14792.0,277 South Royal Links,,Tacoma,98403,POINT (-122.297273806543 47.2150326860743),2.0,Home
5758,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,14793.0,1227 Wesley Court,,London,SW19 3RU,POINT (-0.0922046773650568 51.4432284460739),2.0,Home
5759,,,FR,France,France,False,95,181.0,Val d'Oise,7.0,14794.0,"44, rue du Départ",,Cergy,95000,POINT (2.06224020666795 49.0039326013002),2.0,Home
5760,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,14795.0,6899 Jacqueline Way,,Metchosin,V9,POINT (-123.695289639576 48.3323797158114),2.0,Home
5761,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,14796.0,8890 Lake Place,,St. Leonards,2065,POINT (150.998180879316 -33.8089500650187),2.0,Home
